ts,open,high,low,close,volume,turnover,datetime
1669248000000,14.35,14.95,13.87,14.6,378734.688,5435800.84239,2022-11-24 00:00:00+00:00
1669334400000,14.6,14.62,13.92,14.03,339908.169,4818218.62253,2022-11-25 00:00:00+00:00
1669420800000,14.03,15.12,13.99,14.15,310697.174,4502923.70102,2022-11-26 00:00:00+00:00
1669507200000,14.15,14.48,14.06,14.12,151503.321,2164381.727,2022-11-27 00:00:00+00:00
1669593600000,14.12,14.18,12.8,13.32,399647.256,5342079.14727,2022-11-28 00:00:00+00:00
1669680000000,13.32,13.95,13.15,13.34,169371.418,2289517.92083,2022-11-29 00:00:00+00:00
1669766400000,13.34,14.32,13.21,14.16,220147.957,3014726.57316,2022-11-30 00:00:00+00:00
1669852800000,14.16,14.19,13.4,13.51,183323.863,2511796.63599,2022-12-01 00:00:00+00:00
1669939200000,13.51,13.82,13.32,13.72,146963.353,1992304.5481,2022-12-02 00:00:00+00:00
1670025600000,13.72,13.76,13.22,13.3,75817.816,1025215.33322,2022-12-03 00:00:00+00:00
1670112000000,13.3,13.75,13.28,13.69,78303.617,1056868.80401,2022-12-04 00:00:00+00:00
1670198400000,13.69,14.16,13.59,13.82,284022.155,3945605.90735,2022-12-05 00:00:00+00:00
1670284800000,13.82,14.38,13.81,14.31,297189.983,4182433.13869,2022-12-06 00:00:00+00:00
1670371200000,14.31,14.34,13.42,13.5,234361.553,3222995.41824,2022-12-07 00:00:00+00:00
1670457600000,13.5,13.77,13.27,13.68,239166.695,3232585.27788,2022-12-08 00:00:00+00:00
1670544000000,13.68,14.02,13.51,13.59,293964.134,4042891.40099,2022-12-09 00:00:00+00:00
1670630400000,13.59,13.73,13.53,13.57,110242.543,1502690.899,2022-12-10 00:00:00+00:00
1670716800000,13.57,13.8,13.38,13.42,138303.278,1885259.03071,2022-12-11 00:00:00+00:00
1670803200000,13.42,13.5,12.81,13.33,310620.997,4083906.89478,2022-12-12 00:00:00+00:00
1670889600000,13.33,14.14,12.77,13.89,513387.008,6946713.38449,2022-12-13 00:00:00+00:00
1670976000000,13.89,14.96,13.81,14.12,540884.186,7755988.44482,2022-12-14 00:00:00+00:00
1671062400000,14.12,14.52,13.86,14.04,380793.266,5368407.3047,2022-12-15 00:00:00+00:00
1671148800000,14.04,14.17,12.0,12.25,568105.778,7464749.43597,2022-12-16 00:00:00+00:00
1671235200000,12.25,12.56,11.91,12.51,395019.201,4850610.52483,2022-12-17 00:00:00+00:00
1671321600000,12.51,12.61,12.26,12.38,164199.846,2039805.58766,2022-12-18 00:00:00+00:00
1671408000000,12.38,12.59,11.67,11.94,335018.701,4072190.17802,2022-12-19 00:00:00+00:00
1671494400000,11.94,12.49,11.83,12.26,336804.859,4131240.53572,2022-12-20 00:00:00+00:00
1671580800000,12.26,12.3,11.89,12.14,245865.867,2967518.05608,2022-12-21 00:00:00+00:00
1671667200000,12.14,12.19,11.66,11.82,268803.639,3212139.81562,2022-12-22 00:00:00+00:00
1671753600000,11.82,12.11,11.71,11.79,286463.904,3402889.39249,2022-12-23 00:00:00+00:00
1671840000000,11.79,11.79,11.09,11.44,393359.69,4474184.76736,2022-12-24 00:00:00+00:00
1671926400000,11.44,11.56,11.23,11.38,230561.983,2629687.10059,2022-12-25 00:00:00+00:00
1672012800000,11.38,11.5,11.06,11.33,198276.846,2236655.6636,2022-12-26 00:00:00+00:00
1672099200000,11.33,11.43,10.72,11.1,386326.053,4255792.63017,2022-12-27 00:00:00+00:00
1672185600000,11.1,11.13,9.4,9.76,837526.05,8408886.13824,2022-12-28 00:00:00+00:00
1672272000000,9.76,10.9,7.91,9.64,1356850.023,12421804.74892,2022-12-29 00:00:00+00:00
1672358400000,9.64,10.26,9.0,9.9,1606251.233,15480233.28041,2022-12-30 00:00:00+00:00
1672444800000,9.9,10.2,9.67,9.98,719386.495,7141821.46073,2022-12-31 00:00:00+00:00
1672531200000,9.98,10.08,9.69,9.99,465130.754,4611336.1191,2023-01-01 00:00:00+00:00
1672617600000,9.99,12.03,9.81,11.29,1173259.843,12940616.70229,2023-01-02 00:00:00+00:00
1672704000000,11.29,13.81,11.01,13.38,1522580.463,18985527.98939,2023-01-03 00:00:00+00:00
