ts,open,high,low,close,volume,turnover,datetime
1751176800000,107305.0,107379.0,107300.5,107365.4,41.017774,4402394.2504161,2025-06-29 06:00:00+00:00
1751180400000,107365.4,107397.8,107316.0,107397.8,57.514119,6173738.340479,2025-06-29 07:00:00+00:00
1751184000000,107397.8,107711.0,107382.0,107686.7,189.625481,20401142.71578565,2025-06-29 08:00:00+00:00
1751187600000,107686.7,107979.7,107614.8,107884.5,241.685122,26065459.30063836,2025-06-29 09:00:00+00:00
1751191200000,107884.5,108282.5,107840.7,108140.2,501.333377,54194519.99074876,2025-06-29 10:00:00+00:00
1751194800000,108140.2,108466.7,108067.5,108466.6,199.10859,21556342.74974295,2025-06-29 11:00:00+00:00
1751198400000,108466.6,108515.1,108017.2,108179.8,232.94648,25220415.19513504,2025-06-29 12:00:00+00:00
1751202000000,108179.8,108219.8,108006.4,108052.1,148.769641,16082653.3408517,2025-06-29 13:00:00+00:00
1751205600000,108052.1,108216.0,107773.5,107939.5,181.433479,19591481.08666464,2025-06-29 14:00:00+00:00
1751209200000,107939.5,108020.9,107642.2,107739.0,209.395803,22582947.39819843,2025-06-29 15:00:00+00:00
1751212800000,107739.0,107787.8,107315.4,107550.0,343.680445,36960754.24696233,2025-06-29 16:00:00+00:00
1751216400000,107550.0,107595.9,107306.4,107531.6,199.355238,21423010.7053728,2025-06-29 17:00:00+00:00
1751220000000,107531.6,107709.5,107437.4,107626.1,156.812444,16874859.44731956,2025-06-29 18:00:00+00:00
1751223600000,107626.1,107626.2,107351.5,107393.6,100.083621,10756836.2706416,2025-06-29 19:00:00+00:00
1751227200000,107393.6,107484.7,107350.2,107350.2,85.245535,9157257.2912644,2025-06-29 20:00:00+00:00
1751230800000,107350.2,107732.5,107224.0,107543.7,160.859389,17282041.054126,2025-06-29 21:00:00+00:00
1751234400000,107543.7,108268.1,107543.7,108090.2,415.585226,44869223.63413845,2025-06-29 22:00:00+00:00
1751238000000,108090.2,108452.5,108018.5,108360.0,298.473905,32318969.45015269,2025-06-29 23:00:00+00:00
1751241600000,108360.0,108798.9,108255.5,108714.9,510.82235,55464214.32388134,2025-06-30 00:00:00+00:00
1751245200000,108714.9,108788.2,108400.0,108507.4,422.601714,45901728.5866906,2025-06-30 01:00:00+00:00
1751248800000,108507.4,108671.0,108448.5,108498.8,228.155225,24770181.6905929,2025-06-30 02:00:00+00:00
1751252400000,108498.8,108598.3,108428.5,108514.8,168.746492,18309614.3603402,2025-06-30 03:00:00+00:00
1751256000000,108514.8,108557.2,108320.0,108342.7,154.360793,16738926.62926553,2025-06-30 04:00:00+00:00
1751259600000,108342.7,108401.6,108171.4,108288.6,236.72652,25635964.12021223,2025-06-30 05:00:00+00:00
1751263200000,108288.6,108313.5,107513.6,107565.0,439.150516,47384229.65935167,2025-06-30 06:00:00+00:00
1751266800000,107565.0,107747.0,107471.1,107613.7,331.182961,35643383.7071673,2025-06-30 07:00:00+00:00
1751270400000,107613.7,107739.0,107451.1,107502.3,212.040826,22812705.54549471,2025-06-30 08:00:00+00:00
1751274000000,107502.3,107700.0,107461.2,107468.7,215.810975,23215174.5324471,2025-06-30 09:00:00+00:00
1751277600000,107468.7,107644.0,107376.2,107634.8,223.300193,24004285.11762114,2025-06-30 10:00:00+00:00
1751281200000,107634.8,107954.3,107610.5,107646.0,284.965929,30711170.43644047,2025-06-30 11:00:00+00:00
1751284800000,107646.0,107816.4,107554.5,107575.4,197.986197,21318299.0857981,2025-06-30 12:00:00+00:00
1751288400000,107575.4,107863.5,107469.9,107520.5,345.675922,37214784.119389,2025-06-30 13:00:00+00:00
1751292000000,107520.5,107647.4,106783.9,106814.8,857.545244,91950559.5333833,2025-06-30 14:00:00+00:00
1751295600000,106814.8,107784.2,106735.3,107567.9,614.08217,65829345.61811208,2025-06-30 15:00:00+00:00
1751299200000,107567.9,107809.0,107277.2,107605.8,269.816219,29014833.49707235,2025-06-30 16:00:00+00:00
1751302800000,107605.8,107798.8,107428.6,107468.9,148.601716,15995465.40056658,2025-06-30 17:00:00+00:00
1751306400000,107468.9,107627.0,107129.3,107244.3,158.926364,17055150.74411912,2025-06-30 18:00:00+00:00
1751310000000,107244.3,107798.9,107210.0,107737.5,217.98915,23434161.75312104,2025-06-30 19:00:00+00:00
1751313600000,107737.5,107766.6,107471.1,107576.8,159.081783,17115662.8476909,2025-06-30 20:00:00+00:00
1751317200000,107576.8,107595.3,106919.9,107121.2,195.479072,20975975.93911091,2025-06-30 21:00:00+00:00
1751320800000,107121.2,107312.3,107014.3,107106.2,163.956938,17573743.22590556,2025-06-30 22:00:00+00:00
1751324400000,107106.2,107230.8,107055.8,107139.1,201.490571,21586081.1499405,2025-06-30 23:00:00+00:00
1751328000000,107139.1,107449.7,107030.0,107371.6,246.888397,26471805.51809224,2025-07-01 00:00:00+00:00
1751331600000,107371.6,107545.7,107176.9,107222.9,175.379847,18833846.85485943,2025-07-01 01:00:00+00:00
1751335200000,107222.9,107411.0,107095.5,107098.8,141.290946,15156926.48054811,2025-07-01 02:00:00+00:00
1751338800000,107098.8,107218.1,107068.0,107197.9,128.670132,13786110.99492906,2025-07-01 03:00:00+00:00
1751342400000,107197.9,107210.3,106865.3,106885.0,157.318859,16840268.29734848,2025-07-01 04:00:00+00:00
1751346000000,106885.0,106961.5,106732.9,106940.6,197.825582,21135839.84788399,2025-07-01 05:00:00+00:00
1751349600000,106940.6,106940.6,106750.4,106890.0,213.155232,22770869.6906135,2025-07-01 06:00:00+00:00
1751353200000,106890.0,107180.5,106603.5,107176.4,318.367337,34036867.16388259,2025-07-01 07:00:00+00:00
1751356800000,107176.4,107176.4,106671.8,106706.7,194.546697,20793906.56534098,2025-07-01 08:00:00+00:00
1751360400000,106706.7,106792.7,106496.1,106539.7,203.125969,21653648.14403717,2025-07-01 09:00:00+00:00
1751364000000,106539.7,106626.1,106275.4,106473.3,857.589602,91277312.68282971,2025-07-01 10:00:00+00:00
1751367600000,106473.3,106616.0,106301.9,106600.2,395.538736,42128669.21688876,2025-07-01 11:00:00+00:00
1751371200000,106600.2,106703.5,106359.0,106410.1,224.504138,23908124.4443896,2025-07-01 12:00:00+00:00
1751374800000,106410.1,106881.9,106281.0,106810.0,430.820794,45920245.37962827,2025-07-01 13:00:00+00:00
1751378400000,106810.0,107191.1,105714.27,105916.0,969.302422,103100634.90554754,2025-07-01 14:00:00+00:00
1751382000000,105916.0,106200.0,105618.5,105955.0,611.60043,64746318.33472911,2025-07-01 15:00:00+00:00
1751385600000,105955.0,106278.5,105822.0,106084.7,253.29455,26875314.08108879,2025-07-01 16:00:00+00:00
1751389200000,106084.7,106292.6,105905.6,106245.7,221.883836,23553685.67335044,2025-07-01 17:00:00+00:00
1751392800000,106245.7,106266.6,105676.2,105737.7,238.687612,25288773.32583965,2025-07-01 18:00:00+00:00
1751396400000,105737.7,105805.3,105386.6,105393.3,463.100208,48894147.80596525,2025-07-01 19:00:00+00:00
1751400000000,105393.3,105998.0,105240.4,105912.0,331.413563,34989398.10849938,2025-07-01 20:00:00+00:00
1751403600000,105912.0,106100.0,105736.7,105793.3,170.609991,18067146.76026423,2025-07-01 21:00:00+00:00
